group_id,atoms_size,atoms_0,atoms_1,atoms_2,atoms_3,atoms_4,atoms_5,atoms_6,atoms_7,cell_0_0,cell_0_1,cell_0_2,cell_1_0,cell_1_1,cell_2_1,cell_2_2,fermi_lens_size,fermi_line_size,fermi_line_mean,fermi_line_std,fermi_line_min,fermi_line_max,position_size,position_0_0,position_0_1,position_0_2,position_1_0,position_1_1,position_1_2,position_2_0,position_2_1,position_2_2,position_3_0,position_3_1,position_3_2,position_4_0,position_4_1,position_4_2,position_5_0,position_5_1,position_5_2,position_6_0,position_6_1,position_6_2,position_7_0,position_7_1,position_7_2,recip_latt_size,recip_latt_0_0,recip_latt_0_1,recip_latt_0_2,recip_latt_1_0,recip_latt_1_1,recip_latt_1_2,recip_latt_2_0,recip_latt_2_1,recip_latt_2_2,sc_DOSs_size,sc_DOSs_mean,sc_DOSs_std,sc_DOSs_min,sc_DOSs_max,sc_bands_mean,sc_bands_std,sc_bands_min,sc_bands_max,fermi_lens_0,fermi_lens_1,fermi_lens_2,fermi_lens_3,atoms_8,atoms_9,position_8_0,position_8_1,position_8_2,position_9_0,position_9_1,position_9_2,fermi_lens_4,fermi_lens_5,fermi_lens_6,fermi_lens_7,fermi_lens_8,atoms_10,atoms_11,position_10_0,position_10_1,position_10_2,position_11_0,position_11_1,position_11_2,position_12_0,position_12_1,position_12_2,position_13_0,position_13_1,position_13_2,position_14_0,position_14_1,position_14_2,fermi_lens_9,fermi_lens_mean,fermi_lens_std,fermi_lens_min,fermi_lens_max,position_15_0,position_15_1,position_15_2,fermi_line_0_0,fermi_line_0_1,fermi_line_0_2,fermi_line_1_0,fermi_line_1_1,fermi_line_1_2,fermi_line_2_0,fermi_line_2_1,fermi_line_2_2,fermi_line_3_0,fermi_line_3_1,fermi_line_3_2,fermi_line_4_0,fermi_line_4_1,fermi_line_4_2,fermi_line_5_0,fermi_line_5_1,fermi_line_5_2,fermi_lens_shape_1,fermi_line_shape_1,id,Tc,is_superconductor
10052,8,Ag,Ag,Ag,Ag,Ag,Ag,Sb,Sb,4.948358,0.0,0.0,0.0,5.318272,0.0,6.084502,31.0,22056.0,-0.00118240528805,0.3641575120976972,-0.6348757817421039,0.6348757817421038,24,2.474179,1.754120335488,0.0,0.0,3.564151664512,3.042251,0.0,0.829076058624,1.534712192966,2.474179,4.489195941376,1.507538807034,0.0,0.829076058624,4.549789807033999,2.474179,4.489195941376,4.576963192966,0.0,3.558205836416,0.0,2.474179,1.760066163584,3.042251,9.0,1.2697515634842076,0.0,0.0,0.0,1.1814336136210382,0.0,0.0,0.0,1.0326539965275032,8004,1.037167888472014,4.83774818866866,-12.11688067,32.46220000000001,-1.2766720496593391,2.7450307036504853,-4.268148261715053,5.272656895155436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,7352.0,10052,,0
10053,8,Ag,Ag,Ag,Ag,Ag,Ag,Sn,Sn,4.928945,0.0,0.0,0.0,5.299566,0.0,5.978397,13.0,40506.0,-0.0003652325388192,0.3543106758001889,-0.6373762851055945,0.6373762851055942,24,0.0,1.7837597216760002,1.496488423452,0.0,1.7837597216760002,4.481908576548,2.4644725,3.515806278324,1.492710076548,2.4644725,3.515806278324,4.485686923452,0.0,4.378570323558,2.9891985,2.4644725,0.920995676442,0.0,0.0,4.4081631001020005,0.0,2.4644725,0.891402899898,2.9891985,9.0,1.2747525702111886,0.0,0.0,0.0,1.185603747019961,0.0,0.0,0.0,1.0509816104851497,8004,-0.3789771327198902,9.78830497055161,-23.27469029,614.8141999999999,-1.1974692565204408,2.8619827642442006,-4.3351204794165525,6.492485037604414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13502.0,10053,,0
10054,4,Ag,Ag,Ag,Ge,,,,,1.494481,-2.588518,0.0,1.494481,2.588518,0.0,9.487541,50.0,38232.0,3.368183495721339e-05,0.598110356660659,-1.2926293656898875,1.292628958680908,12,1.494481,0.8628410590120001,0.0,1.494481,-0.8628410590120001,7.104498401784,1.494481,-0.8628410590120001,2.383042598216,1.494481,0.8628410590120001,4.7437705,,,,,,,,,,,,,9.0,2.102129537672137,-1.2136645963403745,0.0,2.102129537672137,1.2136645963403745,0.0,0.0,0.0,0.6622564589896989,8004,0.4965708181846575,8.204974342469225,-26.51077125,90.7078,-2.4980474919701985,2.942804431787639,-5.540344829435003,8.076082353582247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,12744.0,10054,0.85,1
10055,6,Ba,Ag,Ag,Ag,Ag,Ag,,,0.0,0.0,-4.583813,-2.994796,-5.187138,5.187138,0.0,19.0,44544.0,0.0012893090342995,0.3756904506325712,-0.699344886936503,0.6993448869365031,18,0.0,0.0,0.0,-2.994796,1.7290494580920002,0.0,-2.994796,-1.729049458092,0.0,-1.497398,2.593569,-2.2919065,-2.994796,0.0,-2.2919065,-1.497398,-2.593569,-2.2919065,,,,,,,9.0,-0.0,0.0,-1.370733340819005,-1.0490172464467673,-0.6056504865669263,-0.0,-1.0490172464467673,0.6056504865669263,-0.0,8004,-1.7895001936656674,8.111678674556376,-30.0824501,194.5169,-1.6918327608374542,2.658100478568661,-4.2822632912554015,5.1520265701496015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,14848.0,10055,,0
10057,13,Ag,Ag,Ag,Ag,Ag,Pb,Pb,O,3.035648,-5.257897,0.0,3.035648,5.257897,0.0,6.527926,1.0,15756.0,-1.8430727447445644e-06,0.3060411835588949,-0.5332982466530367,0.533298554166222,39,0.0,0.0,1.54698790348,1.517824,2.6289485,0.0,1.517824,-2.6289485,0.0,0.0,0.0,4.98093809652,3.035648,0.0,0.0,3.035648,-1.752635838598,3.263963,3.035648,1.752635838598,3.263963,3.78053530624,-2.144635654133253e-16,2.011534701418,9.0,1.0349001773558044,-0.5974998471042307,0.0,1.0349001773558044,0.5974998471042307,0.0,0.0,0.0,0.9625086600521492,8004,1.61915903476012,8.319501950209826,-21.15162578,288.5214,-1.0986985060067729,1.7103215885560603,-3.0298737035590526,3.302151911647162,5252.0,,,,O,O,2.29076069376,-7.740835011205149e-17,4.5163912985820005,1.89026765312,3.27403988293,4.5163912985820005,,,,,,O,O,1.89026765312,-3.27403988293,4.5163912985820005,1.14538034688,1.98385711707,2.011534701418,1.14538034688,-1.98385711707,2.011534701418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5252.0,10057,0.52,1
10058,6,Sr,Ag,Ag,Ag,Ag,Ag,,,0.0,0.0,-4.692226,-2.883674,-4.994669,4.994669,0.0,42.0,54978.0,0.0011260717901792,0.3920522327679963,-0.7262940564690289,0.7262940564690287,18,0.0,0.0,0.0,-2.883674,-1.6648929964460002,0.0,-1.441837,2.4973345,-2.346113,-2.883674,0.0,-2.346113,-1.441837,-2.4973345,-2.346113,-2.883674,1.664892996446,0.0,,,,,,,9.0,-0.0,0.0,-1.3390628045579192,-1.0894409886796472,-0.6289891589592409,-0.0,-1.089440988679647,0.6289891589592409,-0.0,8004,-2.857195485324838,9.528380750592566,-38.25448454,46.507200000000026,-1.6570862652515104,2.7432197027283007,-4.404570435040289,4.833075713981889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,18326.0,10058,,0
10059,26,,,,,,,,,-4.72078,4.72078,4.72078,4.72078,-4.72078,4.72078,-4.72078,35.0,38526.0,7.913008045038791e-05,0.2678150281100726,-0.6074706471044512,0.6074706571101742,78,,,,,,,,,,,,,,,,,,,,,,,,,9.0,6.0423212353636395e-18,0.6654816902269949,0.6654816902269949,0.6654816902269949,0.0,0.6654816902269949,0.6654816902269949,0.6654816902269949,0.0,8004,4.039869977008995,16.109845342218996,-10.53086402,335.4135,0.1763155281090028,1.5201689396864664,-3.942067555786744,3.449489656661333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,12842.0,10059,,0
10060,19,Ag,Ag,Ag,Ag,Ag,Ag,Ag,N,0.0,5.083116,5.122527,4.894537,0.0,5.083116,0.0,2.0,39312.0,-0.0002212640425627,0.3261321892361355,-0.6418569628934858,0.6418569628934859,57,,,,,,,,,,,,,,,,,,,,,,,,,9.0,-0.6418569628934858,0.6180446508774918,0.6132896231859379,0.6418569628934858,-0.6180446508774918,0.6132896231859379,0.6418569628934858,0.6180446508774918,-0.6132896231859379,1204,-1.34286341127907,7.154802191294935,-28.77829318,17.69310682,-0.8499220644979381,1.0192474003865148,-2.313466198190726,1.36230362685748,2322.0,10782.0,,,O,O,,,,,,,,,,,,O,O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13104.0,10060,1.04,1
10100,4,Ti,Ti,Al,V,,,,,0.0,3.1685,3.1685,3.1685,0.0,3.1685,0.0,67.0,85086.0,6.772581187129336e-05,0.4574388818537496,-0.9724951803363484,0.9724953381428249,12,0.0,0.0,0.0,1.58425,1.58425,1.58425,4.75275,4.75275,4.75275,3.1685,3.1685,3.1685,,,,,,,,,,,,,9.0,-0.9915078597411372,0.9915078597411372,0.9915078597411372,0.9915078597411372,-0.9915078597411372,0.9915078597411372,0.9915078597411372,0.9915078597411372,-0.9915078597411372,8004,-1.6813511416729134,10.808722941672034,-41.200537950000005,278.7237,-0.1072527644591929,1.044976801031781,-2.3251104262145934,2.246674718285913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,28362.0,10100,,0
10101,8,Al,Al,V,V,V,V,V,V,4.809439,0.0,0.0,0.0,4.809439,0.0,4.809439,63.0,99720.0,0.0003103427099407,0.4351749493790544,-0.653213951479537,0.6532139514795371,24,0.0,0.0,0.0,2.4047195,2.4047195,2.4047195,1.20235975,0.0,2.4047195,3.60707925,0.0,2.4047195,0.0,2.4047195,1.20235975,0.0,2.4047195,3.60707925,2.4047195,3.60707925,0.0,2.4047195,1.20235975,0.0,9.0,1.306427902959074,0.0,0.0,0.0,1.306427902959074,0.0,0.0,0.0,1.306427902959074,8004,-3.4782678784345324,10.860121238097191,-40.42841899,226.00319999999996,-0.2214094897019826,1.1267866073677248,-2.865786548435941,2.415446772561941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,33240.0,10101,16.9,1
10106,7,B,B,B,B,B,Mo,Mo,,0.329764,1.543031,-2.652186,0.329764,-1.543031,0.0,-2.652186,12.0,137454.0,-0.0002033132566224,0.5575540563543111,-1.3783091656982158,1.378309165698216,21,-6.41349725965,-3.016350454743133e-17,-6.18381035574,0.1826562596499999,4.796629280434672e-18,-1.77274764426,-3.27089746637,-4.292006494921452e-17,-5.793069096732,-2.95994353363,-2.5274523915541642e-17,-2.163488903268,-3.1154205,0.0,-3.978279,-0.95276937711,-9.5295402310569e-17,-5.504840130996,-5.27807162289,6.881306821249211e-18,-2.451717869004,,,,9.0,0.4351156209435191,2.0359880349712958,-1.1304287052133504,0.4351156209435191,-2.0359880349712958,-1.1304287052133504,-0.8702312418870382,-0.0,-0.1082016627980229,8004,-3.0088272746514244,9.456978463461263,-38.52048631,64.0247,0.51337002562893,3.9486575598480753,-6.691518014658902,7.945341833405761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,45818.0,10106,5.7,1
10117,3,Al,Cr,Cr,,,,,,2.95838,0.0,0.0,0.0,2.95838,-1.47919,4.32269,2.0,120408.0,8.776194179222319e-05,0.5850893289703372,-1.1862771595298989,1.1862771595298989,9,0.0,0.0,0.0,4.76279011962788e-17,4.76279011962788e-17,2.7290957499799995,1.4791899999999998,1.4791899999999998,1.5935942500199998,,,,,,,,,,,,,,,,9.0,2.1238601218165303,0.0,0.7267679740138185,0.0,2.1238601218165303,0.7267679740138185,0.0,0.0,1.453535948027637,8004,-3.330474277878561,11.151512482313285,-46.01434014,43.9036,1.9392988046191184,5.051673492370782,-9.426951546108365,15.391640457736887,29716.0,10420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,40136.0,10117,,0
10123,3,Al,V,V,,,,,,0.0,2.111989,6.330681,1.581375,0.0,2.111989,0.0,9.0,158502.0,-0.0001293327103843,0.5748364225467664,-1.518579294725331,1.5186629667988778,9,0.0,0.0,0.0,1.581375,2.111989,4.16691754101,1.581375,2.111989,8.494444458990001,,,,,,,,,,,,,,,,9.0,-1.9866209176127057,1.487504269004144,0.4962487690644644,1.9866209176127063,-1.4875042690041438,0.4962487690644643,1.9866209176127057,1.4875042690041438,-0.4962487690644644,8004,0.5093702698975513,12.524172452727592,-41.87257974,54.7052,2.3369536555161887,4.804542576885322,-9.44584792295064,15.256484542558898,10252.0,10256.0,1914.0,28232.0,,,,,,,,,1904.0,68.0,70.0,70.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,52834.0,10123,,0
10127,8,Nb,Nb,Nb,Nb,Nb,Nb,Al,Ga,5.200229,0.0,0.0,0.0,5.200229,0.0,5.200229,78.0,45432.0,-0.0009676116172035,0.4287691809002324,-0.6041258286105851,0.6041258286105848,24,0.0,2.6001145,3.876604312172,2.6001145,1.323624687828,0.0,3.876604312172,0.0,2.6001145,0.0,2.6001145,1.323624687828,2.6001145,3.876604312172,0.0,1.323624687828,0.0,2.6001145,2.6001145,2.6001145,2.6001145,0.0,0.0,0.0,9.0,1.2082516572211697,0.0,0.0,0.0,1.2082516572211697,0.0,0.0,0.0,1.2082516572211697,8004,-1.3695191860407294,8.994547391509135,-34.04922507,118.6503,-0.2432841728040184,1.4974146953954424,-2.851535912621946,3.656184511369591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,15144.0,10127,19.0,1
10129,6,Th,Th,Th,Th,Al,Ge,,,-3.797508,3.797508,2.916531,3.797508,-3.797508,3.797508,-2.916531,43.0,41118.0,-0.0002531380188182,0.3548116119460751,-0.8285044569469152,0.828504675081869,18,5.01140041974,1.21389241974,1.458262583469,2.58361558026,-1.2138924197399998,1.4582684165309998,1.213888622232,2.583619377768,1.4582655,-1.2138886222320002,5.0113966222320006,1.4582655,0.0,0.0,2.916531,0.0,0.0,0.0,,,,,,,9.0,7.315733143255713e-17,0.8272774286689569,1.077167584911593,0.8272774286689569,0.0,1.077167584911593,0.8272774286689569,0.8272774286689569,0.0,10005,-3.1582265774112948,9.910272128694398,-41.481807,97.55140000000002,0.4563293357451514,1.1410964546932645,-2.1021417997253504,2.093929331292036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,13706.0,10129,0.21,1
10130,8,Nb,Nb,Nb,Nb,Nb,Nb,Al,Sn,5.271766,0.0,0.0,0.0,5.271766,0.0,5.271766,136.0,79848.0,-0.0010877147858361,0.4177354018458045,-0.5959279401987484,0.5959279401987482,24,0.0,2.635883,3.906109745934,2.635883,1.365656254066,0.0,3.906109745934,0.0,2.635883,0.0,2.635883,1.365656254066,2.635883,3.906109745934,0.0,1.365656254066,0.0,2.635883,2.635883,2.635883,2.635883,0.0,0.0,0.0,9.0,1.191855880397496,0.0,0.0,0.0,1.191855880397496,0.0,0.0,0.0,1.191855880397496,8004,-1.7292850980234884,8.746082612037881,-33.90636458,200.18425,-0.0616695500356978,0.7919927085716907,-1.731730742922962,2.483233478383557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.0,26616.0,10130,15.8,1
10171,3,Ba,Al,Si,,,,,,2.160818,-3.742647,0.0,2.160818,3.742647,0.0,5.189042,2.0,20898.0,-0.000667812886832,0.421773869491784,-0.8887244453655122,0.8887245563871392,9,0.0,0.0,0.0,2.160818,-1.2475514950980002,2.594521,2.160818,1.247551495098,2.594521,,,,,,,,,,,,,,,,9.0,1.4538904496305534,-0.8394039442110873,0.0,1.4538904496305534,0.8394039442110873,0.0,0.0,0.0,1.2108565140115626,8004,-0.8660740754822588,7.797429822681157,-30.12068016,27.8761,3.492795894753731,5.065693060602361,-9.22094030973113,12.227175971721628,6536.0,430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6966.0,10171,2.8,1
10186,13,Mn,Al,Al,Al,Al,Al,Al,Al,-3.750426,3.750426,3.750426,3.750426,-3.750426,3.750426,-3.750426,54.0,165384.0,-0.0001207283223517,0.3414380496404533,-0.7242230060254051,0.7242230107657626,39,0.0,0.0,0.0,2.3535498328920004,3.750426,-1.4776978474080005,1.3968761671080003,-2.492892942704827e-16,5.228123847408001,2.353546082466,3.750429750426,1.4776940969819992,1.396879917534,-3.750426000120366e-06,2.272731903018,3.750426,-1.477697847408,2.353549832892,-5.029404975118723e-16,5.228123847408,1.396876167108,3.750429750426,1.4776940969819996,2.353546082466,9.0,-8.598781819316069e-18,0.8376628824538314,0.8376628824538314,0.8376628824538314,0.0,0.8376628824538314,0.8376628824538314,0.8376628824538314,0.0,8004,-3.85239260680035,12.329840615739664,-51.20211483,19.73638517,-0.0899692423698407,0.9390944199319696,-1.8777394711088693,3.3704413592981908,,,,,Al,Al,-3.750425999909393e-06,2.272731903018,1.396879917534,-1.477697847408,2.353549832892,3.750426,,,,,,Al,Al,5.228123847408,1.3968761671080003,-2.2618972029420093e-16,1.4776940969819998,2.353546082466,3.750429750426,2.272731903018,1.396879917534,-3.7504260000492113e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,55128.0,10186,0.26,1
10196,4,Al,Al,Al,Al,,,,,1.428573,-2.474362,0.0,1.428573,2.474362,0.0,9.296985,25.0,76086.0,0.0014745648442797,0.6449487975138475,-1.4660746681673944,1.4660746681673942,12,0.0,0.0,0.0,1.428573,0.8247889829080002,2.32424625,0.0,0.0,4.6484925,1.428573,-0.8247889829080002,6.97273875,,,,,,,,,,,,,9.0,2.199112438489173,-1.2696576546155305,0.0,2.199112438489173,1.2696576546155305,0.0,0.0,0.0,0.675830423215654,8004,3.083369145734632,8.989401128857764,-13.49217754,37.50882246,2.664605618709482,5.975203887079518,-11.166542489357044,13.49569856532407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,25362.0,10196,1.8,1
10202,14,La,La,La,Al,Al,Al,Al,Al,-2.223108,5.061211,6.576952,2.223108,-5.061211,5.061211,-6.576952,31.0,39984.0,0.0007428813733368,0.2879732334867588,-0.7143495400787719,0.7143494632408155,42,0.0,0.0,0.0,-1.1951475187288456e-17,-1.3775074272359691e-16,8.9943107076,1.1951475187288456e-17,-8.429386220143442e-17,4.1595932924,0.0,5.061211,0.0,-4.6819382951923667e-17,2.171127927514,6.576952,2.223108,2.890083072486,3.654361530038841e-16,2.223108,-1.336503866348,2.171393856704,2.601074668291403e-16,6.397714866348,4.405558143296001,9.0,-9.090514860133392e-17,0.6207195577480948,0.4776669578232884,1.413153411165716,0.0,0.4776669578232884,1.413153411165716,0.6207195577480948,0.0,10005,-2.1788520257561217,8.48423795509109,-34.48073769,147.3211,0.4135277055630072,1.177730318767907,-2.0097620522967934,1.9006276747945428,,,,,Al,Al,7.295944055840664e-17,3.724707133652001,4.405558143296,2.223108,1.336503866348,2.171393856704,,,,,,Al,Al,2.223108,-2.289813325464,4.761857940944,-9.320991543404487e-17,7.351024325464,1.815094059056,-3.019736895737424e-17,2.771397674536,1.8150940590560003,2.223108,2.2898133254640003,4.761857940944001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,13328.0,10202,,0
10203,13,Al,Al,Al,Al,Al,Al,Al,Al,3.791944,3.791944,3.791944,3.791944,-3.791944,3.791944,-3.791944,39.0,43200.0,-0.0001657045706708,0.3545834277151757,-0.70703464691664,0.7070346469166399,39,1.4118810531279995,-3.79194399992315e-06,-2.33843498564,-1.45350901436,2.380062946872,-3.791940208056,3.1580114807638893e-16,5.245449222416,-1.4118772611839998,1.4535052224159994,2.380066738816,-3.791944,3.791944,-1.453505222416,-2.380066738816,5.24545301436,1.411881053128,-3.7919440000959256e-06,3.791940208056,1.45350901436,-2.380062946872,3.791944000063525e-06,2.33843498564,-1.411881053128,9.0,0.8284913104175043,0.8284913104175043,-9.198101285273808e-17,0.8284913104175043,-1.8396202570547623e-16,-0.8284913104175041,1.2990244785440614e-16,0.8284913104175041,-0.8284913104175043,8004,-3.423513997782359,8.924561345928302,-36.27763825,7.767661749999999,-0.0898308960613645,1.8708506686033937,-4.89922321580183,3.408657835477614,,,,,Al,Al,2.3384387775839994,1.4118772611839998,-9.213345339276201e-17,2.380066738816,3.791944,1.453505222416,,,,,,Al,Al,1.411877261184,-1.8588999654411964e-16,-5.245449222416,2.380062946871999,3.791947791944,-1.45350901436,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,14400.0,10203,,0
10204,13,Al,Al,Al,Al,Al,Al,Al,Al,-3.768362,3.768362,3.768362,3.768362,-3.768362,3.768362,-3.768362,20.0,72288.0,-0.0001149263260786,0.3458162730190045,-0.7216503841069487,0.7216503880113632,39,1.4167006204519998,2.3128010793271867e-16,5.213491143380001,-1.4451291433800002,2.351661379548,3.768362,3.768365768362001,1.445125375018,2.351657611186,1.445125375018,2.351657611186,3.768365768362001,-3.768361999824112e-06,2.323236624982,1.416704388814,5.213491143380001,1.4167006204519998,3.8933264397655876e-16,4.76751780666973e-16,5.213491143380001,1.4167006204519996,3.768362,-1.4451291433800002,2.3516613795480006,9.0,4.579146991218402e-17,0.8336759190305478,0.8336759190305478,0.8336759190305478,0.0,0.8336759190305478,0.8336759190305478,0.8336759190305478,0.0,8004,-2.937703147638681,10.6989099783983,-44.2154937,19.2930063,-0.0657249840376278,1.940255781247027,-5.100572935677991,3.59924952168617,,,,,Al,Al,2.323236624982,1.416704388814,-3.7683619998628895e-06,2.351657611186,3.768365768362001,1.4451253750180002,,,,,,Al,Al,1.416704388814,-3.7683619998803778e-06,2.323236624982,2.351661379548,3.768362,-1.4451291433800002,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,24096.0,10204,,0
10205,17,Al,Al,Al,Al,Al,Al,Al,Al,2.120676,8.855365,0.0,-2.120676,8.855365,3.405754,7.03731,17.0,73710.0,0.0008323339344093,0.2840180317912196,-0.5495684132093436,0.5495684132093436,51,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.4814109527291266,0.354767155683565,-0.171691975987689,-1.4814109527291264,0.354767155683565,-0.171691975987689,0.0,0.0,0.8928390687890098,1204,-4.571298902200996,11.670835509226846,-47.72330325,20.3168,-0.6096657500797852,1.4934326013997543,-2.6145727280786057,2.5757137711014195,,,,,Al,Al,,,,,,,,,,,,Al,Al,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,24570.0,10205,5.5,1
10206,51,,,,,,,,,4.109123,7.974228,0.0,-4.109123,7.974228,3.905141,12.188718,9.0,20220.0,-0.0002465896266623,0.2257701359577154,-0.4941960117553574,0.4941960117553575,153,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.7645409138616179,0.3939682504174439,-0.1262234114698057,-0.7645409138616179,0.3939682504174439,-0.1262234114698057,0.0,0.0,0.5154918923532061,1204,-4.338347223936878,10.983825427923506,-44.88367162,9.891728379999998,-0.1010076126864962,0.6787139883679044,-1.2894607634573338,1.2582179323362228,1228.0,1230.0,1218.0,1450.0,,,,,,,,,1446.0,42.0,42.0,42.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,6740.0,10206,,0
10207,4,Sc,Al,Au,Au,,,,,-3.303943,-3.303943,0.0,-3.303943,0.0,-3.303943,-3.303943,37.0,67602.0,-0.0001658150972363,0.4235305440466821,-0.9508616382273526,0.9508616382273526,12,-3.303943,-3.303943,-3.303943,0.0,0.0,0.0,-1.6519715,-1.6519715,-1.6519715,-4.9559145,-4.9559145,-4.9559145,,,,,,,,,,,,,9.0,-0.9508616382273524,-0.9508616382273524,0.9508616382273524,-0.9508616382273524,0.9508616382273524,-0.9508616382273524,0.9508616382273524,-0.9508616382273524,-0.9508616382273524,8004,-4.452843439981259,12.822961017748314,-52.88317361,16.13222639,-1.42185154432162,3.531897785515499,-5.924826823444832,5.937489832971495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,22534.0,10207,4.4,1
10208,20,Al,Al,Al,Al,Au,Au,Au,Au,7.05465,0.0,0.0,0.0,7.05465,0.0,7.05465,51.0,71568.0,-0.000254495835224,0.3025286236531507,-0.4453222560424393,0.4453222560424393,60,,,,,,,,,,,,,,,,,,,,,,,,,9.0,0.8906445120848783,0.0,0.0,0.0,0.8906445120848783,0.0,0.0,0.0,0.8906445120848783,8004,2.6978597129672663,7.368239886152229,-11.37393741,111.96789999999996,-0.3466555131667955,1.6241505784895054,-2.736862888529223,3.002688243759604,,,,,Au,Au,,,,,,,,,,,,Au,Au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,23856.0,10208,0.7,1
10209,3,Al,B,B,,,,,,-1.503493,-2.604126,0.0,-1.503493,2.604126,0.0,-3.274424,21.0,71490.0,0.0020874228886279,0.6848865478889021,-1.393019594296066,1.393019594296066,9,0.0,0.0,0.0,-1.503493,-0.8680437360840001,-1.637212,-1.503493,0.8680437360840001,-1.637212,,,,,,,,,,,,,,,,9.0,-2.089529285197732,-1.2063904179712477,-0.0,-2.089529285197732,1.2063904179712477,-0.0,-0.0,0.0,-1.9188673510759715,8004,0.2796588740317338,5.285493250050144,-17.46837225,19.06382775,8.398645343959863,8.999646741909103,-5.642680316524356,27.45725739352516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,23830.0,10209,,0
10210,24,,,,,,,,,3.475934,0.0,0.0,0.0,6.003239,0.0,11.617121,11.0,29988.0,-0.0006735609092281,0.324459605802341,-0.7485858748633653,0.7485844210712724,72,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.8076250317697595,0.0,0.0,0.0,1.0466325440615618,0.0,0.0,0.0,0.5408556308554922,8004,0.7160192646864069,6.979641047783374,-22.95770545,100.1730000000001,-0.580640595389502,1.8962435663714836,-3.891142523744432,3.4339135579517244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,9996.0,10210,0.08,1
